"Label (Grouping)","Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)"
"Alameda County, California",""
"    Estimate","81,717"
"Butte County, California",""
"    Estimate","45,644"
"Contra Costa County, California",""
"    Estimate","83,104"
"El Dorado County, California",""
"    Estimate","79,019"
"Fresno County, California",""
"    Estimate","46,949"
"Humboldt County, California",""
"    Estimate","40,484"
"Imperial County, California",""
"    Estimate","40,852"
"Kern County, California",""
"    Estimate","51,342"
"Kings County, California",""
"    Estimate","45,746"
"Lake County, California",""
"    Estimate","37,294"
"Los Angeles County, California",""
"    Estimate","59,134"
"Madera County, California",""
"    Estimate","47,150"
"Marin County, California",""
"    Estimate","100,662"
"Mendocino County, California",""
"    Estimate","41,896"
"Merced County, California",""
"    Estimate","41,997"
"Monterey County, California",""
"    Estimate","60,494"
"Napa County, California",""
"    Estimate","75,513"
"Nevada County, California",""
"    Estimate","54,177"
"Orange County, California",""
"    Estimate","78,428"
"Placer County, California",""
"    Estimate","75,708"
"Riverside County, California",""
"    Estimate","58,292"
"Sacramento County, California",""
"    Estimate","58,942"
"San Bernardino County, California",""
"    Estimate","53,803"
"San Diego County, California",""
"    Estimate","67,320"
"San Francisco County, California",""
"    Estimate","92,094"
"San Joaquin County, California",""
"    Estimate","53,705"
"San Luis Obispo County, California",""
"    Estimate","62,648"
"San Mateo County, California",""
"    Estimate","101,272"
"Santa Barbara County, California",""
"    Estimate","63,625"
"Santa Clara County, California",""
"    Estimate","102,340"
"Santa Cruz County, California",""
"    Estimate","65,139"
"Shasta County, California",""
"    Estimate","46,693"
"Solano County, California",""
"    Estimate","67,443"
"Sonoma County, California",""
"    Estimate","66,674"
"Stanislaus County, California",""
"    Estimate","52,363"
"Sutter County, California",""
"    Estimate","52,277"
"Tulare County, California",""
"    Estimate","42,413"
"Ventura County, California",""
"    Estimate","80,032"
"Yolo County, California",""
"    Estimate","58,966"
"Yuba County, California",""
"    Estimate","50,451"
